timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,57.0,0.0,0.0,0.0,0.0
2015-02-26 21:47:53,43.0,0.0,0.0,0.0,0.0
2015-02-26 21:52:53,55.0,0.0,0.0,0.0,0.0
2015-02-26 21:57:53,64.0,0.0,0.0,0.0,0.0
2015-02-26 22:02:53,93.0,0.0,0.0,0.0,0.0
2015-02-26 22:07:53,104.0,0.0,0.0,0.0,0.0
2015-02-26 22:12:53,89.0,0.0,0.0,0.0,0.0
2015-02-26 22:17:53,87.0,0.0,0.0,0.0,0.0
2015-02-26 22:22:53,57.0,0.0,0.0,0.0,0.0
2015-02-26 22:27:53,68.0,0.0,0.0,0.0,0.0
2015-02-26 22:32:53,64.0,0.0,0.0,0.0,0.0
2015-02-26 22:37:53,61.0,0.0,0.0,0.0,0.0
2015-02-26 22:42:53,73.0,0.0,0.0,0.0,0.0
2015-02-26 22:47:53,79.0,0.0,0.0,0.0,0.0
2015-02-26 22:52:53,80.0,0.0,0.0,0.0,0.0
2015-02-26 22:57:53,76.0,0.0,0.0,0.0,0.0
2015-02-26 23:02:53,49.0,0.0,0.0,0.0,0.0
2015-02-26 23:07:53,59.0,0.0,0.0,0.0,0.0
2015-02-26 23:12:53,55.0,0.0,0.0,0.0,0.0
2015-02-26 23:17:53,48.0,0.0,0.0,0.0,0.0
2015-02-26 23:22:53,41.0,0.0,0.0,0.0,0.0
2015-02-26 23:27:53,49.0,0.0,0.0,0.0,0.0
2015-02-26 23:32:53,63.0,0.0,0.0,0.0,0.0
2015-02-26 23:37:53,36.0,0.0,0.0,0.0,0.0
2015-02-26 23:42:53,42.0,0.0,0.0,0.0,0.0
2015-02-26 23:47:53,50.0,0.0,0.0,0.0,0.0
2015-02-26 23:52:53,35.0,0.0,0.0,0.0,0.0
2015-02-26 23:57:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 00:02:53,39.0,0.0,0.0,0.0,0.0
2015-02-27 00:07:53,48.0,0.0,0.0,0.0,0.0
2015-02-27 00:12:53,31.0,0.0,0.0,0.0,0.0
2015-02-27 00:17:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 00:22:53,32.0,0.0,0.0,0.0,0.0
2015-02-27 00:27:53,36.0,0.0,0.0,0.0,0.0
2015-02-27 00:32:53,37.0,0.0,0.0,0.0,0.0
2015-02-27 00:37:53,62.0,0.0,0.0,0.0,0.0
2015-02-27 00:42:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 00:47:53,51.0,0.0,0.0,0.0,0.0
2015-02-27 00:52:53,65.0,0.0,0.0,0.0,0.0
2015-02-27 00:57:53,39.0,0.0,0.0,0.0,0.0
2015-02-27 01:02:53,56.0,0.0,0.0,0.0,0.0
2015-02-27 01:07:53,42.0,0.0,0.0,0.0,0.0
2015-02-27 01:12:53,62.0,0.0,0.0,0.0,0.0
2015-02-27 01:17:53,46.0,0.0,0.0,0.0,0.0
2015-02-27 01:22:53,46.0,0.0,0.0,0.0,0.0
2015-02-27 01:27:53,62.0,0.0,0.0,0.0,0.0
2015-02-27 01:32:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 01:37:53,40.0,0.0,0.0,0.0,0.0
2015-02-27 01:42:53,47.0,0.0,0.0,0.0,0.0
2015-02-27 01:47:53,48.0,0.0,0.0,0.0,0.0
2015-02-27 01:52:53,43.0,0.0,0.0,0.0,0.0
2015-02-27 01:57:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 02:02:53,55.0,0.0,0.0,0.0,0.0
2015-02-27 02:07:53,90.0,0.0,0.0,0.0,0.0
2015-02-27 02:12:53,79.0,0.0,0.0,0.0,0.0
2015-02-27 02:17:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 02:22:53,43.0,0.0,0.0,0.0,0.0
2015-02-27 02:27:53,39.0,0.0,0.0,0.0,0.0
2015-02-27 02:32:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 02:37:53,56.0,0.0,0.0,0.0,0.0
2015-02-27 02:42:53,102.0,0.0,0.0,0.0,0.0
2015-02-27 02:47:53,85.0,0.0,0.0,0.0,0.0
2015-02-27 02:52:53,79.0,0.0,0.0,0.0,0.0
2015-02-27 02:57:53,82.0,0.0,0.0,0.0,0.0
2015-02-27 03:02:53,60.0,0.0,0.0,0.0,0.0
2015-02-27 03:07:53,47.0,0.0,0.0,0.0,0.0
2015-02-27 03:12:53,43.0,0.0,0.0,0.0,0.0
2015-02-27 03:17:53,49.0,0.0,0.0,0.0,0.0
2015-02-27 03:22:53,60.0,0.0,0.0,0.0,0.0
2015-02-27 03:27:53,55.0,0.0,0.0,0.0,0.0
2015-02-27 03:32:53,63.0,0.0,0.0,0.0,0.0
2015-02-27 03:37:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 03:42:53,61.0,0.0,0.0,0.0,0.0
2015-02-27 03:47:53,59.0,0.0,0.0,0.0,0.0
2015-02-27 03:52:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 03:57:53,69.0,0.0,0.0,0.0,0.0
2015-02-27 04:02:53,48.0,0.0,0.0,0.0,0.0
2015-02-27 04:07:53,47.0,0.0,0.0,0.0,0.0
2015-02-27 04:12:53,44.0,0.0,0.0,0.0,0.0
2015-02-27 04:17:53,47.0,0.0,0.0,0.0,0.0
2015-02-27 04:22:53,51.0,0.0,0.0,0.0,0.0
2015-02-27 04:27:53,54.0,0.0,0.0,0.0,0.0
2015-02-27 04:32:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 04:37:53,53.0,0.0,0.0,0.0,0.0
2015-02-27 04:42:53,49.0,0.0,0.0,0.0,0.0
2015-02-27 04:47:53,23.0,0.0,0.0,0.0,0.0
2015-02-27 04:52:53,31.0,0.0,0.0,0.0,0.0
2015-02-27 04:57:53,38.0,0.0,0.0,0.0,0.0
2015-02-27 05:02:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 05:07:53,56.0,0.0,0.0,0.0,0.0
2015-02-27 05:12:53,70.0,0.0,0.0,0.0,0.0
2015-02-27 05:17:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 05:22:53,64.0,0.0,0.0,0.0,0.0
2015-02-27 05:27:53,79.0,0.0,0.0,0.0,0.0
2015-02-27 05:32:53,65.0,0.0,0.0,0.0,0.0
2015-02-27 05:37:53,70.0,0.0,0.0,0.0,0.0
2015-02-27 05:42:53,51.0,0.0,0.0,0.0,0.0
2015-02-27 05:47:53,43.0,0.0,0.0,0.0,0.0
2015-02-27 05:52:53,60.0,0.0,0.0,0.0,0.0
2015-02-27 05:57:53,49.0,0.0,0.0,0.0,0.0
2015-02-27 06:02:53,37.0,0.0,0.0,0.0,0.0
2015-02-27 06:07:53,54.0,0.0,0.0,0.0,0.0
2015-02-27 06:12:53,58.0,0.0,0.0,0.0,0.0
2015-02-27 06:17:53,67.0,0.0,0.0,0.0,0.0
2015-02-27 06:22:53,72.0,0.0,0.0,0.0,0.0
2015-02-27 06:27:53,49.0,0.0,0.0,0.0,0.0
2015-02-27 06:32:53,45.0,0.0,0.0,0.0,0.0
2015-02-27 06:37:53,48.0,0.0,0.0,0.0,0.0
2015-02-27 06:42:53,29.0,0.0,0.0,0.0,0.0
2015-02-27 06:47:53,23.0,0.0,0.0,0.0,0.0
2015-02-27 06:52:53,26.0,0.0,0.0,0.0,0.0
2015-02-27 06:57:53,28.0,0.0,0.0,0.0,0.0
2015-02-27 07:02:53,27.0,0.0,0.0,0.0,0.0
2015-02-27 07:07:53,18.0,0.0,0.0,0.0,0.0
2015-02-27 07:12:53,37.0,0.0,0.0,0.0,0.0
2015-02-27 07:17:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 07:22:53,25.0,0.0,0.0,0.0,0.0
2015-02-27 07:27:53,28.0,0.0,0.0,0.0,0.0
2015-02-27 07:32:53,27.0,0.0,0.0,0.0,0.0
2015-02-27 07:37:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 07:42:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 07:47:53,34.0,0.0,0.0,0.0,0.0
2015-02-27 07:52:53,42.0,0.0,0.0,0.0,0.0
2015-02-27 07:57:53,58.0,0.0,0.0,0.0,0.0
2015-02-27 08:02:53,59.0,0.0,0.0,0.0,0.0
2015-02-27 08:07:53,27.0,0.0,0.0,0.0,0.0
2015-02-27 08:12:53,49.0,0.0,0.0,0.0,0.0
2015-02-27 08:17:53,52.0,0.0,0.0,0.0,0.0
2015-02-27 08:22:53,25.0,0.0,0.0,0.0,0.0
2015-02-27 08:27:53,36.0,0.0,0.0,0.0,0.0
2015-02-27 08:32:53,31.0,0.0,0.0,0.0,0.0
2015-02-27 08:37:53,23.0,0.0,0.0,0.0,0.0
2015-02-27 08:42:53,24.0,0.0,0.0,0.0,0.0
2015-02-27 08:47:53,10.0,0.0,0.0,0.0,0.0
2015-02-27 08:52:53,27.0,0.0,0.0,0.0,0.0
2015-02-27 08:57:53,32.0,0.0,0.0,0.0,0.0
2015-02-27 09:02:53,17.0,0.0,0.0,0.0,0.0
2015-02-27 09:07:53,33.0,0.0,0.0,0.0,0.0
2015-02-27 09:12:53,40.0,0.0,0.0,0.0,0.0
2015-02-27 09:17:53,25.0,0.0,0.0,0.0,0.0
2015-02-27 09:22:53,16.0,0.0,0.0,0.0,0.0
2015-02-27 09:27:53,24.0,0.0,0.0,0.0,0.0
2015-02-27 09:32:53,37.0,0.0,0.0,0.0,0.0
2015-02-27 09:37:53,34.0,0.0,0.0,0.0,0.0
2015-02-27 09:42:53,60.0,0.0,0.0,0.0,0.0
2015-02-27 09:47:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 09:52:53,62.0,0.0,0.0,0.0,0.0
2015-02-27 09:57:53,56.0,0.0,0.0,0.0,0.0
2015-02-27 10:02:53,68.0,0.0,0.0,0.0,0.0
2015-02-27 10:07:53,54.0,0.0,0.0,0.0,0.0
2015-02-27 10:12:53,49.0,0.0,0.0,0.0,0.0
2015-02-27 10:17:53,42.0,0.0,0.0,0.0,0.0
2015-02-27 10:22:53,39.0,0.0,0.0,0.0,0.0
2015-02-27 10:27:53,50.0,0.0,0.0,0.0,0.0
2015-02-27 10:32:53,47.0,0.0,0.0,0.0,0.0
2015-02-27 10:37:53,30.0,0.0,0.0,0.0,0.0
2015-02-27 10:42:53,40.0,0.0,0.0,0.0,0.0
2015-02-27 10:47:53,45.0,0.0,0.0,0.0,0.0
2015-02-27 10:52:53,37.0,0.0,0.0,0.0,0.0
2015-02-27 10:57:53,58.0,0.0,0.0,0.0,0.0
2015-02-27 11:02:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 11:07:53,46.0,0.0,0.0,0.0,0.0
2015-02-27 11:12:53,37.0,0.0,0.0,0.0,0.0
2015-02-27 11:17:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 11:22:53,50.0,0.0,0.0,0.0,0.0
2015-02-27 11:27:53,27.0,0.0,0.0,0.0,0.0
2015-02-27 11:32:53,54.0,0.0,0.0,0.0,0.0
2015-02-27 11:37:53,51.0,0.0,0.0,0.0,0.0
2015-02-27 11:42:53,41.0,0.0,0.0,0.0,0.0
2015-02-27 11:47:53,50.0,0.0,0.0,0.0,0.0
2015-02-27 11:52:53,90.0,0.0,0.0,0.0,0.0
2015-02-27 11:57:53,55.0,0.0,0.0,0.0,0.0
2015-02-27 12:02:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 12:07:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 12:12:53,71.0,0.0,0.0,0.0,0.0
2015-02-27 12:17:53,35.0,0.0,0.0,0.0,0.0
2015-02-27 12:22:53,28.0,0.0,0.0,0.0,0.0
2015-02-27 12:27:53,32.0,0.0,0.0,0.0,0.0
2015-02-27 12:32:53,32.0,0.0,0.0,0.0,0.0
2015-02-27 12:37:53,60.0,0.0,0.0,0.0,0.0
2015-02-27 12:42:53,32.0,0.0,0.0,0.0,0.0
2015-02-27 12:47:53,47.0,0.0,0.0,0.0,0.0
2015-02-27 12:52:53,38.0,0.0,0.0,0.0,0.0
2015-02-27 12:57:53,46.0,0.0,0.0,0.0,0.0
2015-02-27 13:02:53,54.0,0.0,0.0,0.0,0.0
2015-02-27 13:07:53,56.0,0.0,0.0,0.0,0.0
2015-02-27 13:12:53,63.0,0.0,0.0,0.0,0.0
2015-02-27 13:17:53,67.0,0.0,0.0,0.0,0.0
2015-02-27 13:22:53,68.0,0.0,0.0,0.0,0.0
2015-02-27 13:27:53,61.0,0.0,0.0,0.0,0.0
2015-02-27 13:32:53,44.0,0.0,0.0,0.0,0.0
2015-02-27 13:37:53,57.0,0.0,0.0,0.0,0.0
2015-02-27 13:42:53,61.0,0.0,0.0,0.0,0.0
2015-02-27 13:47:53,55.0,0.0,0.0,0.0,0.0
2015-02-27 13:52:53,66.0,0.0,0.0,0.0,0.0
