timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 14:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 14:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 14:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 14:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 14:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 14:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:00:00,19949200.0,0.0,0.0,0.0,0.0
2014-04-02 15:05:00,48951300.0,0.0,0.0,0.0,0.0
2014-04-02 15:10:00,431199000.0,0.0,0.0,0.0,0.0
2014-04-02 15:15:00,36434700.0,0.0,0.0,0.0,0.0
2014-04-02 15:20:00,1558940.0,0.0,0.0,0.0,0.0
2014-04-02 15:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 15:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 16:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 17:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 17:05:00,34572700.0,0.0,0.0,0.0,0.0
2014-04-02 17:10:00,323807000.0,0.0,0.0,0.0,0.0
2014-04-02 17:15:00,143349000.0,0.0,0.0,0.0,0.0
2014-04-02 17:20:00,35015100.0,0.0,0.0,0.0,0.0
2014-04-02 17:25:00,9830.4,0.0,0.0,0.0,0.0
2014-04-02 17:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 17:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 17:40:00,1259110.0,0.0,0.0,0.0,0.0
2014-04-02 17:45:00,49739400.0,0.0,0.0,0.0,0.0
2014-04-02 17:50:00,12263400.0,0.0,0.0,0.0,0.0
2014-04-02 17:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 18:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 18:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 18:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 18:15:00,43611800.0,0.0,0.0,0.0,0.0
2014-04-02 18:20:00,19225800.0,0.0,0.0,0.0,0.0
2014-04-02 18:25:00,36003000.0,0.0,0.0,0.0,0.0
2014-04-02 18:30:00,385991000.0,0.0,0.0,0.0,0.0
2014-04-02 18:35:00,107839000.0,0.0,0.0,0.0,0.0
2014-04-02 18:40:00,6696960.0,0.0,0.0,0.0,0.0
2014-04-02 18:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 18:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 18:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:10:00,1376260.0,0.0,0.0,0.0,0.0
2014-04-02 19:15:00,19660.8,0.0,0.0,0.0,0.0
2014-04-02 19:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 19:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 20:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:25:00,20512800.0,0.0,0.0,0.0,0.0
2014-04-02 21:30:00,51529300.0,0.0,0.0,0.0,0.0
2014-04-02 21:35:00,430348000.0,0.0,0.0,0.0,0.0
2014-04-02 21:40:00,36686200.0,0.0,0.0,0.0,0.0
2014-04-02 21:45:00,1443430.0,0.0,0.0,0.0,0.0
2014-04-02 21:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 21:55:00,3276.8,0.0,0.0,0.0,0.0
2014-04-02 22:00:00,667648.0,0.0,0.0,0.0,0.0
2014-04-02 22:05:00,46249600.0,0.0,0.0,0.0,0.0
2014-04-02 22:10:00,452547000.0,0.0,0.0,0.0,0.0
2014-04-02 22:15:00,34741500.0,0.0,0.0,0.0,0.0
2014-04-02 22:20:00,3342340.0,0.0,0.0,0.0,0.0
2014-04-02 22:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 22:30:00,20099100.0,0.0,0.0,0.0,0.0
2014-04-02 22:35:00,332104000.0,0.0,0.0,0.0,0.0
2014-04-02 22:40:00,146865000.0,0.0,0.0,0.0,0.0
2014-04-02 22:45:00,38238600.0,0.0,0.0,0.0,0.0
2014-04-02 22:50:00,28672.0,0.0,0.0,0.0,0.0
2014-04-02 22:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-02 23:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:15:00,1543370.0,0.0,0.0,0.0,0.0
2014-04-03 00:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 00:40:00,20086000.0,0.0,0.0,0.0,0.0
2014-04-03 00:45:00,236052000.0,0.0,0.0,0.0,0.0
2014-04-03 00:50:00,243388000.0,0.0,0.0,0.0,0.0
2014-04-03 00:55:00,38255000.0,0.0,0.0,0.0,0.0
2014-04-03 01:00:00,26214.4,0.0,0.0,0.0,0.0
2014-04-03 01:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 01:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 02:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 03:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:10:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:20:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 04:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:10:00,3957560.0,0.0,0.0,0.0,0.0
2014-04-03 05:15:00,3855160.0,0.0,0.0,0.0,0.0
2014-04-03 05:20:00,2457.6,0.0,0.0,0.0,0.0
2014-04-03 05:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:40:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:50:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 05:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 06:00:00,19698500.0,0.0,0.0,0.0,0.0
2014-04-03 06:05:00,43914900.0,0.0,0.0,0.0,0.0
2014-04-03 06:10:00,435383000.0,0.0,0.0,0.0,0.0
2014-04-03 06:15:00,36510100.0,0.0,0.0,0.0,0.0
2014-04-03 06:20:00,1776030.0,0.0,0.0,0.0,0.0
2014-04-03 06:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 06:30:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 06:35:00,19983600.0,0.0,0.0,0.0,0.0
2014-04-03 06:40:00,132781000.0,0.0,0.0,0.0,0.0
2014-04-03 06:45:00,346201000.0,0.0,0.0,0.0,0.0
2014-04-03 06:50:00,36318400.0,0.0,0.0,0.0,0.0
2014-04-03 06:55:00,1540100.0,0.0,0.0,0.0,0.0
2014-04-03 07:00:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 07:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 07:10:00,0.0,0.119976,0.0,0.0,0.0
2014-04-03 07:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 07:20:00,0.0,-0.039375,0.0,0.0,0.0
2014-04-03 07:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 07:30:00,0.0,-0.040156,0.0,0.0,0.0
2014-04-03 07:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 07:40:00,0.0,-0.039532,0.0,0.0,0.0
2014-04-03 07:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 07:50:00,0.0,-0.041689,0.0,0.0,0.0
2014-04-03 07:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 08:00:00,42213400.0,-0.002518,0.0,0.0,0.0
2014-04-03 08:05:00,405453000.0,0.0,0.0,0.0,0.0
2014-04-03 08:10:00,84475100.0,0.364059,0.0,0.0,0.0
2014-04-03 08:15:00,6103860.0,0.0,0.0,0.0,0.0
2014-04-03 08:20:00,0.0,0.264254,0.0,0.0,0.0
2014-04-03 08:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 08:30:00,0.0,0.142021,0.0,0.0,0.0
2014-04-03 08:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 08:40:00,0.0,-0.035877,0.0,0.0,0.0
2014-04-03 08:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 08:50:00,42166700.0,-0.001964,0.0,0.0,0.0
2014-04-03 08:55:00,375552000.0,0.0,0.0,0.0,0.0
2014-04-03 09:00:00,113622000.0,0.285796,0.0,0.0,0.0
2014-04-03 09:05:00,6631420.0,0.0,0.0,0.0,0.0
2014-04-03 09:10:00,8192.0,0.229033,0.0,0.0,0.0
2014-04-03 09:15:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 09:20:00,0.0,0.137659,0.0,0.0,0.0
2014-04-03 09:25:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 09:30:00,0.0,-0.03239,0.0,0.0,0.0
2014-04-03 09:35:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 09:40:00,0.0,-0.033134,0.0,0.0,0.0
2014-04-03 09:45:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 09:50:00,0.0,-0.033871,0.0,0.0,0.0
2014-04-03 09:55:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 10:00:00,18841.6,-0.034608,0.0,0.0,0.0
2014-04-03 10:05:00,0.0,0.0,0.0,0.0,0.0
2014-04-03 10:10:00,0.0,-0.035324,0.0,0.0,0.0
