timestamp,value,anomaly_score
2014-04-01 00:00:00,18.090486228499998,0.000000
2014-04-01 00:05:00,20.359842585899997,0.000000
2014-04-01 00:10:00,21.105469847200002,0.000000
2014-04-01 00:15:00,21.1515852522,0.000000
2014-04-01 00:20:00,18.1371405424,0.000000
2014-04-01 00:25:00,21.6256605306,0.000000
2014-04-01 00:30:00,21.6738066877,0.000000
2014-04-01 00:35:00,20.2455614926,0.000000
2014-04-01 00:40:00,19.9283327955,0.000000
2014-04-01 00:45:00,18.1794698523,0.000000
2014-04-01 00:50:00,20.24781657,0.000000
2014-04-01 00:55:00,19.637516327100002,0.000000
2014-04-01 01:00:00,21.0912256296,0.000000
2014-04-01 01:05:00,19.6155342675,0.000000
2014-04-01 01:10:00,20.7343233333,0.000000
2014-04-01 01:15:00,18.405632585,0.000000
2014-04-01 01:20:00,18.5318090831,0.000000
2014-04-01 01:25:00,18.5588407626,0.000000
2014-04-01 01:30:00,18.1821019992,0.000000
2014-04-01 01:35:00,20.165315437100002,0.000000
2014-04-01 01:40:00,21.1758709042,0.000000
2014-04-01 01:45:00,20.4416448148,0.000000
2014-04-01 01:50:00,20.2998195422,0.000000
2014-04-01 01:55:00,20.722495713599997,0.000000
2014-04-01 02:00:00,19.3585812923,0.000000
2014-04-01 02:05:00,19.447816286600002,0.000000
2014-04-01 02:10:00,19.2570803929,0.000000
2014-04-01 02:15:00,20.848435731400002,0.000000
2014-04-01 02:20:00,18.6465613427,0.000000
2014-04-01 02:25:00,18.0521011213,0.000000
2014-04-01 02:30:00,20.3847857869,0.000000
2014-04-01 02:35:00,21.7695254589,0.000000
2014-04-01 02:40:00,20.437631667999998,0.000000
2014-04-01 02:45:00,21.1316866118,0.000000
2014-04-01 02:50:00,20.6911628379,0.000000
2014-04-01 02:55:00,19.9897466141,0.000000
2014-04-01 03:00:00,20.873569607100002,0.000000
2014-04-01 03:05:00,21.2964164954,0.000000
2014-04-01 03:10:00,18.8989265767,0.000000
2014-04-01 03:15:00,19.3445219219,0.000000
2014-04-01 03:20:00,18.89490293,0.000000
2014-04-01 03:25:00,19.8086918224,0.000000
2014-04-01 03:30:00,21.5402582037,0.000000
2014-04-01 03:35:00,19.3808284033,0.000000
2014-04-01 03:40:00,19.4978675565,0.000000
2014-04-01 03:45:00,21.441468938699998,0.000000
2014-04-01 03:50:00,20.061497323,0.000000
2014-04-01 03:55:00,20.1417959986,0.000000
2014-04-01 04:00:00,21.4432048133,0.000000
2014-04-01 04:05:00,19.9621069481,0.000000
2014-04-01 04:10:00,20.7262301385,0.000000
2014-04-01 04:15:00,18.3425786635,0.000000
2014-04-01 04:20:00,18.7145268525,0.000000
2014-04-01 04:25:00,19.6175048029,0.000000
2014-04-01 04:30:00,19.979356271300002,0.000000
2014-04-01 04:35:00,21.862934804899997,0.000000
2014-04-01 04:40:00,21.882606532199997,0.000000
2014-04-01 04:45:00,21.4047883499,0.000000
2014-04-01 04:50:00,19.2623953411,0.000000
2014-04-01 04:55:00,21.856113163299998,0.000000
2014-04-01 05:00:00,20.7573634587,0.000000
2014-04-01 05:05:00,19.571760511300003,0.000000
2014-04-01 05:10:00,20.8066996679,0.000000
2014-04-01 05:15:00,18.066090919100002,0.000000
2014-04-01 05:20:00,18.5846187291,0.000000
2014-04-01 05:25:00,21.3187428462,0.000000
2014-04-01 05:30:00,20.5822945475,0.000000
2014-04-01 05:35:00,19.4567788052,0.000000
2014-04-01 05:40:00,20.0026665609,0.000000
2014-04-01 05:45:00,21.620568598600002,0.000000
2014-04-01 05:50:00,20.5263124379,0.000000
2014-04-01 05:55:00,19.5925971357,0.000000
2014-04-01 06:00:00,18.4813066296,0.000000
2014-04-01 06:05:00,19.174987206500003,0.000000
2014-04-01 06:10:00,21.9133609312,0.000000
2014-04-01 06:15:00,19.7494522514,0.000000
2014-04-01 06:20:00,19.8873578554,0.000000
2014-04-01 06:25:00,19.9943921296,0.000000
2014-04-01 06:30:00,21.5364160918,0.000000
2014-04-01 06:35:00,20.4157131375,0.000000
2014-04-01 06:40:00,20.7747081458,0.000000
2014-04-01 06:45:00,19.5576541702,0.000000
2014-04-01 06:50:00,18.1163504744,0.000000
2014-04-01 06:55:00,21.723891657,0.000000
2014-04-01 07:00:00,21.7965107237,0.000000
2014-04-01 07:05:00,21.796612213400003,0.000000
2014-04-01 07:10:00,21.7747483466,0.000000
2014-04-01 07:15:00,21.260967764300002,0.000000
2014-04-01 07:20:00,20.7383842005,0.000000
2014-04-01 07:25:00,21.378039673099998,0.000000
2014-04-01 07:30:00,20.402184956,0.000000
2014-04-01 07:35:00,18.5374784556,0.000000
2014-04-01 07:40:00,19.5648726602,0.000000
2014-04-01 07:45:00,21.8851796479,0.000000
2014-04-01 07:50:00,19.4045512544,0.000000
2014-04-01 07:55:00,21.4713116549,0.000000
2014-04-01 08:00:00,18.3728458831,0.000000
2014-04-01 08:05:00,19.3367353695,0.000000
2014-04-01 08:10:00,19.4038132989,0.000000
2014-04-01 08:15:00,18.206410172400002,0.000000
2014-04-01 08:20:00,18.4763773207,0.000000
2014-04-01 08:25:00,18.7726608445,0.000000
2014-04-01 08:30:00,21.3512623632,0.000000
2014-04-01 08:35:00,18.2536079598,0.000000
2014-04-01 08:40:00,19.1948036054,0.000000
2014-04-01 08:45:00,18.0407000104,0.000000
2014-04-01 08:50:00,20.7825109816,0.000000
2014-04-01 08:55:00,20.4812123602,0.000000
2014-04-01 09:00:00,69.9717587639,0.000000
2014-04-01 09:05:00,66.2916058721,0.000000
2014-04-01 09:10:00,64.0324423692,0.000000
2014-04-01 09:15:00,70.9963549007,0.000000
2014-04-01 09:20:00,72.23120306930001,0.000000
2014-04-01 09:25:00,63.0849803741,0.000000
2014-04-01 09:30:00,67.8208802199,0.000000
2014-04-01 09:35:00,64.5825332749,0.000000
2014-04-01 09:40:00,63.486253312399995,0.000000
2014-04-01 09:45:00,71.1868242635,0.000000
2014-04-01 09:50:00,68.5181183224,0.000000
2014-04-01 09:55:00,64.1401205203,0.000000
2014-04-01 10:00:00,74.651200174,0.000000
2014-04-01 10:05:00,84.842464979,0.000000
2014-04-01 10:10:00,83.0115068443,0.000000
2014-04-01 10:15:00,83.4967734494,0.000000
2014-04-01 10:20:00,76.9793877467,0.000000
2014-04-01 10:25:00,79.5214887361,0.000000
2014-04-01 10:30:00,75.687435328,0.000000
2014-04-01 10:35:00,71.0460898627,0.000000
2014-04-01 10:40:00,76.06459570140001,0.000000
2014-04-01 10:45:00,79.05858128979999,0.000000
2014-04-01 10:50:00,74.2964790823,0.000000
2014-04-01 10:55:00,83.0001929198,0.000000
2014-04-01 11:00:00,73.9710969315,0.000000
2014-04-01 11:05:00,77.4068210384,0.000000
2014-04-01 11:10:00,73.55447171029999,0.000000
2014-04-01 11:15:00,78.0064502589,0.000000
2014-04-01 11:20:00,72.1987733943,0.000000
2014-04-01 11:25:00,75.9026255791,0.000000
2014-04-01 11:30:00,77.9412934973,0.000000
2014-04-01 11:35:00,79.17274193760001,0.000000
2014-04-01 11:40:00,80.2149468852,0.000000
2014-04-01 11:45:00,75.94145892819999,0.000000
2014-04-01 11:50:00,79.88644938569999,0.000000
2014-04-01 11:55:00,79.6632095013,0.000000
2014-04-01 12:00:00,76.9663781954,0.000000
2014-04-01 12:05:00,85.1808654442,0.000000
2014-04-01 12:10:00,80.6333817159,0.000000
2014-04-01 12:15:00,77.2235359213,0.000000
2014-04-01 12:20:00,87.0528272939,0.000000
2014-04-01 12:25:00,85.4191724508,0.000000
2014-04-01 12:30:00,87.6161392988,0.000000
2014-04-01 12:35:00,82.9760511039,0.000000
2014-04-01 12:40:00,77.9579046083,0.000000
2014-04-01 12:45:00,76.4019781421,0.000000
2014-04-01 12:50:00,82.5139497962,0.000000
2014-04-01 12:55:00,87.5878336415,0.000000
2014-04-01 13:00:00,82.0077546958,0.000000
2014-04-01 13:05:00,86.08517365450001,0.000000
2014-04-01 13:10:00,77.2471111396,0.000000
2014-04-01 13:15:00,78.4924178171,0.000000
2014-04-01 13:20:00,86.4796437365,0.000000
2014-04-01 13:25:00,84.0896808632,0.000000
2014-04-01 13:30:00,87.6815165103,0.000000
2014-04-01 13:35:00,84.3759722612,0.000000
2014-04-01 13:40:00,79.15724901520001,0.000000
2014-04-01 13:45:00,80.47776901600001,0.000000
2014-04-01 13:50:00,86.3875098999,0.000000
2014-04-01 13:55:00,80.80694945409999,0.000000
2014-04-01 14:00:00,76.0827058414,0.000000
2014-04-01 14:05:00,78.9661264483,0.000000
2014-04-01 14:10:00,80.25720329090001,0.000000
2014-04-01 14:15:00,73.543987056,0.000000
2014-04-01 14:20:00,83.8961755783,0.000000
2014-04-01 14:25:00,73.7461229499,0.000000
2014-04-01 14:30:00,78.4749164371,0.000000
2014-04-01 14:35:00,84.8698851146,0.000000
2014-04-01 14:40:00,79.4773106918,0.000000
2014-04-01 14:45:00,85.4681456476,0.000000
2014-04-01 14:50:00,77.466382588,0.000000
2014-04-01 14:55:00,87.3179892393,0.000000
2014-04-01 15:00:00,75.3507715345,0.000000
2014-04-01 15:05:00,72.6115292425,0.000000
2014-04-01 15:10:00,85.9579994831,0.000000
2014-04-01 15:15:00,84.03443671689999,0.000000
2014-04-01 15:20:00,75.7110145604,0.000000
2014-04-01 15:25:00,87.7550232579,0.000000
2014-04-01 15:30:00,80.0357137181,0.000000
2014-04-01 15:35:00,87.2162097587,0.000000
2014-04-01 15:40:00,80.07969156979999,0.000000
2014-04-01 15:45:00,79.5492297084,0.000000
2014-04-01 15:50:00,79.1854564066,0.000000
2014-04-01 15:55:00,77.3572617813,0.000000
2014-04-01 16:00:00,80.5390693195,0.000000
2014-04-01 16:05:00,79.2407224487,0.000000
2014-04-01 16:10:00,72.58781065710002,0.000000
2014-04-01 16:15:00,76.1668174942,0.000000
2014-04-01 16:20:00,75.4098200146,0.000000
2014-04-01 16:25:00,85.87880474949999,0.000000
2014-04-01 16:30:00,81.5817629983,0.000000
2014-04-01 16:35:00,84.2187679069,0.000000
2014-04-01 16:40:00,87.30904897030001,0.000000
2014-04-01 16:45:00,82.3044703355,0.639034
2014-04-01 16:50:00,87.7215914367,0.000000
2014-04-01 16:55:00,76.988077009,0.718553
2014-04-01 17:00:00,74.9802461246,0.000000
2014-04-01 17:05:00,78.452928082,0.306766
2014-04-01 17:10:00,79.5327600984,0.000000
2014-04-01 17:15:00,86.3257515365,0.460180
2014-04-01 17:20:00,80.9590159363,0.000000
2014-04-01 17:25:00,76.6748665475,0.000000
2014-04-01 17:30:00,83.8821163151,0.000000
2014-04-01 17:35:00,80.0932802384,0.623201
2014-04-01 17:40:00,74.5940824803,0.000000
2014-04-01 17:45:00,81.2290854095,0.649861
2014-04-01 17:50:00,86.5822793413,0.000000
2014-04-01 17:55:00,85.4819290545,0.548494
2014-04-01 18:00:00,32.5555775742,0.000000
2014-04-01 18:05:00,31.2133263199,0.986541
2014-04-01 18:10:00,29.356658370300003,0.000000
2014-04-01 18:15:00,31.805747002600004,0.999107
2014-04-01 18:20:00,33.6133019464,0.000000
2014-04-01 18:25:00,31.105745834,0.224390
2014-04-01 18:30:00,30.3068538646,0.000000
2014-04-01 18:35:00,34.7608235293,0.647639
2014-04-01 18:40:00,34.057949943800004,0.000000
2014-04-01 18:45:00,32.8849576504,0.000000
2014-04-01 18:50:00,29.6754077034,0.000000
2014-04-01 18:55:00,29.727410870900002,0.248097
2014-04-01 19:00:00,20.6224226384,0.000000
2014-04-01 19:05:00,22.9210078103,0.434182
2014-04-01 19:10:00,20.6777201939,0.000000
2014-04-01 19:15:00,23.934968537899998,0.481571
2014-04-01 19:20:00,24.6084818582,0.000000
2014-04-01 19:25:00,21.801238671500002,0.170681
2014-04-01 19:30:00,22.192439696999998,0.000000
2014-04-01 19:35:00,23.3482676721,0.044854
2014-04-01 19:40:00,24.3584441321,0.000000
2014-04-01 19:45:00,24.165538779899997,0.000000
2014-04-01 19:50:00,20.4180102727,0.000000
2014-04-01 19:55:00,20.917440528,0.067336
2014-04-01 20:00:00,21.522829867,0.000000
2014-04-01 20:05:00,21.2537059155,0.000000
2014-04-01 20:10:00,18.9776631335,0.000000
2014-04-01 20:15:00,20.488456282,0.051737
2014-04-01 20:20:00,21.6302164694,0.000000
2014-04-01 20:25:00,19.3281254426,0.066281
2014-04-01 20:30:00,22.000793891999997,0.000000
2014-04-01 20:35:00,18.6489721659,0.551659
2014-04-01 20:40:00,21.6358708088,0.000000
2014-04-01 20:45:00,20.9543939621,0.418954
2014-04-01 20:50:00,19.7230562872,0.000000
2014-04-01 20:55:00,21.384939461400002,0.000000
2014-04-01 21:00:00,21.2308845519,0.000000
2014-04-01 21:05:00,21.839926692,0.000000
2014-04-01 21:10:00,19.564559914500002,0.000000
2014-04-01 21:15:00,20.8436384143,0.107080
2014-04-01 21:20:00,20.5084352901,0.000000
2014-04-01 21:25:00,20.197308185,0.000000
2014-04-01 21:30:00,21.665161839899998,0.000000
2014-04-01 21:35:00,18.0991300247,0.199701
2014-04-01 21:40:00,19.2202629202,0.000000
2014-04-01 21:45:00,20.2498438317,0.000000
2014-04-01 21:50:00,18.802996231199998,0.000000
2014-04-01 21:55:00,21.735297119200002,0.072751
2014-04-01 22:00:00,20.6101472256,0.000000
2014-04-01 22:05:00,19.9306470394,0.000000
2014-04-01 22:10:00,21.279215480599998,0.000000
2014-04-01 22:15:00,19.8225561591,0.000000
2014-04-01 22:20:00,20.2540372653,0.000000
2014-04-01 22:25:00,18.0282945372,0.095255
2014-04-01 22:30:00,19.481486401199998,0.000000
2014-04-01 22:35:00,18.5729748357,0.000000
2014-04-01 22:40:00,20.778683117,0.000000
2014-04-01 22:45:00,19.9352272896,0.000000
2014-04-01 22:50:00,19.225468968599998,0.000000
2014-04-01 22:55:00,19.8904058239,0.300417
2014-04-01 23:00:00,18.8421365457,0.000000
2014-04-01 23:05:00,21.7045129943,0.066593
2014-04-01 23:10:00,18.2193879794,0.000000
2014-04-01 23:15:00,21.4657887794,0.365602
2014-04-01 23:20:00,20.049283876500002,0.000000
2014-04-01 23:25:00,20.4797173335,0.158280
2014-04-01 23:30:00,19.2141108829,0.000000
2014-04-01 23:35:00,21.8709888888,0.032445
2014-04-01 23:40:00,19.131076293699998,0.000000
2014-04-01 23:45:00,20.3594202449,0.182168
2014-04-01 23:50:00,21.9778857623,0.000000
2014-04-01 23:55:00,21.5285102639,0.000000
2014-04-02 00:00:00,20.1453193011,0.000000
2014-04-02 00:05:00,21.9614980919,0.000000
2014-04-02 00:10:00,20.8054794469,0.000000
2014-04-02 00:15:00,18.8348016646,0.056239
2014-04-02 00:20:00,19.6223848417,0.000000
2014-04-02 00:25:00,19.337973335999997,0.000000
2014-04-02 00:30:00,19.3760548331,0.000000
2014-04-02 00:35:00,21.0418257574,0.000000
2014-04-02 00:40:00,20.337051709100002,0.000000
2014-04-02 00:45:00,18.1523708464,0.000000
2014-04-02 00:50:00,21.5097939346,0.000000
2014-04-02 00:55:00,19.1871845619,0.361993
2014-04-02 01:00:00,21.9882995077,0.000000
2014-04-02 01:05:00,21.8167629213,0.289522
2014-04-02 01:10:00,21.7621228667,0.000000
2014-04-02 01:15:00,21.244510416300002,0.000000
2014-04-02 01:20:00,18.882453326700002,0.000000
2014-04-02 01:25:00,20.130530976099998,0.000000
2014-04-02 01:30:00,18.8972105073,0.000000
2014-04-02 01:35:00,19.0387018224,0.003977
2014-04-02 01:40:00,20.4438070777,0.000000
2014-04-02 01:45:00,18.1633341814,0.000000
2014-04-02 01:50:00,21.8778342673,0.000000
2014-04-02 01:55:00,21.674692690300002,0.263692
2014-04-02 02:00:00,19.5230702886,0.000000
2014-04-02 02:05:00,20.061689792,0.000000
2014-04-02 02:10:00,19.864477677100002,0.000000
2014-04-02 02:15:00,21.528799114499996,0.000000
2014-04-02 02:20:00,20.7544075053,0.000000
2014-04-02 02:25:00,19.112444989700002,0.000000
2014-04-02 02:30:00,19.7873650179,0.000000
2014-04-02 02:35:00,19.7158639027,0.000000
2014-04-02 02:40:00,21.837340673099998,0.000000
2014-04-02 02:45:00,18.7012436421,0.205735
2014-04-02 02:50:00,18.358305349200002,0.000000
2014-04-02 02:55:00,21.522475328600002,0.148734
2014-04-02 03:00:00,21.586743958000003,0.000000
2014-04-02 03:05:00,21.4869563516,0.000000
2014-04-02 03:10:00,20.0439076625,0.000000
2014-04-02 03:15:00,20.6389777131,0.000000
2014-04-02 03:20:00,20.2534521902,0.000000
2014-04-02 03:25:00,18.2777913042,0.000000
2014-04-02 03:30:00,20.3833395876,0.000000
2014-04-02 03:35:00,18.054456589,0.203783
2014-04-02 03:40:00,19.2999496382,0.000000
2014-04-02 03:45:00,21.7291703035,0.000000
2014-04-02 03:50:00,19.2161810785,0.000000
2014-04-02 03:55:00,21.7593065706,0.216479
2014-04-02 04:00:00,19.0005358286,0.000000
2014-04-02 04:05:00,19.2582489618,0.132638
2014-04-02 04:10:00,20.513629985799998,0.000000
2014-04-02 04:15:00,21.046507891199997,0.000000
2014-04-02 04:20:00,20.005551072,0.000000
2014-04-02 04:25:00,21.528462748800006,0.000000
2014-04-02 04:30:00,18.1609616864,0.000000
2014-04-02 04:35:00,21.6887793545,0.334164
2014-04-02 04:40:00,18.785231199600002,0.000000
2014-04-02 04:45:00,21.536954980300003,0.364804
2014-04-02 04:50:00,19.603452717899998,0.000000
2014-04-02 04:55:00,21.3310282235,0.231848
2014-04-02 05:00:00,20.6866621992,0.000000
2014-04-02 05:05:00,18.7037665299,0.000000
2014-04-02 05:10:00,21.672190279499997,0.000000
2014-04-02 05:15:00,18.982069562,0.340106
2014-04-02 05:20:00,18.9765604748,0.000000
2014-04-02 05:25:00,21.2567155865,0.000000
2014-04-02 05:30:00,18.4234930223,0.000000
2014-04-02 05:35:00,18.8881436255,0.063175
2014-04-02 05:40:00,20.0147102937,0.000000
2014-04-02 05:45:00,21.3219081147,0.000000
2014-04-02 05:50:00,18.589935898900002,0.000000
2014-04-02 05:55:00,20.190672938,0.000000
2014-04-02 06:00:00,20.8449623672,0.000000
2014-04-02 06:05:00,21.4423808989,0.000000
2014-04-02 06:10:00,21.7422622408,0.000000
2014-04-02 06:15:00,21.1385596579,0.534525
2014-04-02 06:20:00,20.6113135929,0.000000
2014-04-02 06:25:00,19.7344803413,0.000000
2014-04-02 06:30:00,18.4484406168,0.000000
2014-04-02 06:35:00,20.8389487701,0.526639
2014-04-02 06:40:00,21.9709492179,0.000000
2014-04-02 06:45:00,20.9470423789,0.000000
2014-04-02 06:50:00,18.066844375,0.000000
2014-04-02 06:55:00,19.9850399122,0.115132
2014-04-02 07:00:00,20.4585865299,0.000000
2014-04-02 07:05:00,20.7586968044,0.000000
2014-04-02 07:10:00,20.8789033424,0.000000
2014-04-02 07:15:00,20.2324337649,0.000000
2014-04-02 07:20:00,18.8934413309,0.000000
2014-04-02 07:25:00,21.768802645900003,0.081920
2014-04-02 07:30:00,20.7866658707,0.000000
2014-04-02 07:35:00,18.9473601475,0.151307
2014-04-02 07:40:00,19.289287329100002,0.000000
2014-04-02 07:45:00,21.6877106825,0.000000
2014-04-02 07:50:00,21.549940746799997,0.000000
2014-04-02 07:55:00,19.6205857534,0.000000
2014-04-02 08:00:00,18.153228888,0.000000
2014-04-02 08:05:00,18.1939894756,0.000000
2014-04-02 08:10:00,19.135673163699998,0.000000
2014-04-02 08:15:00,20.5164888774,0.000000
2014-04-02 08:20:00,20.336778541300003,0.000000
2014-04-02 08:25:00,20.535311147799998,0.000000
2014-04-02 08:30:00,20.8691318877,0.000000
2014-04-02 08:35:00,18.0761290144,0.034891
2014-04-02 08:40:00,18.4203423807,0.000000
2014-04-02 08:45:00,19.4379338073,0.000000
2014-04-02 08:50:00,18.6194399901,0.000000
2014-04-02 08:55:00,18.3012801702,0.234787
2014-04-02 09:00:00,69.9171157856,0.000000
2014-04-02 09:05:00,72.2885760939,0.966316
2014-04-02 09:10:00,71.43572254109999,0.000000
2014-04-02 09:15:00,72.3117409891,0.830109
2014-04-02 09:20:00,70.2556489992,0.000000
2014-04-02 09:25:00,71.2006963767,0.000000
2014-04-02 09:30:00,64.89619132920001,0.000000
2014-04-02 09:35:00,74.70490929350001,0.842419
2014-04-02 09:40:00,63.691052901099994,0.000000
2014-04-02 09:45:00,64.1171166917,0.908186
2014-04-02 09:50:00,65.1293369127,0.000000
2014-04-02 09:55:00,74.46452104939999,0.628318
2014-04-02 10:00:00,85.1782389068,0.000000
2014-04-02 10:05:00,82.1767509954,0.891868
2014-04-02 10:10:00,79.6029739296,0.000000
2014-04-02 10:15:00,77.9113711669,0.717304
2014-04-02 10:20:00,84.9040355251,0.000000
2014-04-02 10:25:00,80.6360659004,0.856422
2014-04-02 10:30:00,84.5022115916,0.000000
2014-04-02 10:35:00,74.7528684079,0.747405
2014-04-02 10:40:00,75.02018477600001,0.000000
2014-04-02 10:45:00,83.10532570069999,0.838427
2014-04-02 10:50:00,72.1657483675,0.000000
2014-04-02 10:55:00,84.5208004073,0.890205
2014-04-02 11:00:00,79.6388721366,0.000000
2014-04-02 11:05:00,86.301686325,0.829982
2014-04-02 11:10:00,76.9243525119,0.000000
2014-04-02 11:15:00,82.9546104114,0.719554
2014-04-02 11:20:00,79.2476459399,0.000000
2014-04-02 11:25:00,81.5366849354,0.607655
2014-04-02 11:30:00,79.5895401309,0.000000
2014-04-02 11:35:00,86.94900677870001,0.471832
2014-04-02 11:40:00,82.5752442468,0.000000
2014-04-02 11:45:00,75.56497687699999,0.623298
2014-04-02 11:50:00,86.03550176600002,0.000000
2014-04-02 11:55:00,76.2442489556,0.774495
2014-04-02 12:00:00,77.8521467709,0.000000
2014-04-02 12:05:00,73.5456183933,0.716743
2014-04-02 12:10:00,86.29578495959998,0.000000
2014-04-02 12:15:00,76.4858990208,0.807452
2014-04-02 12:20:00,76.0513106686,0.000000
2014-04-02 12:25:00,86.620132526,0.817541
2014-04-02 12:30:00,84.7865636827,0.000000
2014-04-02 12:35:00,74.168154029,0.746325
2014-04-02 12:40:00,84.208021032,0.000000
2014-04-02 12:45:00,86.5045993334,0.739893
2014-04-02 12:50:00,73.16827207600001,0.000000
2014-04-02 12:55:00,85.1011957906,0.874400
2014-04-02 13:00:00,80.739338737,0.000000
2014-04-02 13:05:00,82.6873094719,0.818376
2014-04-02 13:10:00,79.8664968618,0.000000
2014-04-02 13:15:00,83.1448897946,0.557256
2014-04-02 13:20:00,72.5281548509,0.000000
2014-04-02 13:25:00,84.1830987778,0.844907
2014-04-02 13:30:00,72.5160911259,0.000000
2014-04-02 13:35:00,79.2657692125,0.832489
2014-04-02 13:40:00,74.3975801845,0.000000
2014-04-02 13:45:00,85.1567459124,0.771651
2014-04-02 13:50:00,77.00009008890001,0.000000
2014-04-02 13:55:00,79.2464729945,0.626360
2014-04-02 14:00:00,78.8562265802,0.000000
2014-04-02 14:05:00,84.3559821694,0.547039
2014-04-02 14:10:00,79.6944842379,0.000000
2014-04-02 14:15:00,84.61927144020001,0.502301
2014-04-02 14:20:00,73.1726199745,0.000000
2014-04-02 14:25:00,75.06190034229999,0.592258
2014-04-02 14:30:00,80.820668416,0.000000
2014-04-02 14:35:00,87.14922983219999,0.434273
2014-04-02 14:40:00,73.1926121335,0.000000
2014-04-02 14:45:00,72.6858583698,0.908830
2014-04-02 14:50:00,74.5012345679,0.000000
2014-04-02 14:55:00,82.2545016562,0.557036
2014-04-02 15:00:00,78.38313418140001,0.000000
2014-04-02 15:05:00,85.2080200658,0.985968
2014-04-02 15:10:00,73.15022817479999,0.000000
2014-04-02 15:15:00,75.1419040198,0.630491
2014-04-02 15:20:00,76.7996852034,0.000000
2014-04-02 15:25:00,82.0268939213,0.743898
2014-04-02 15:30:00,82.9619666023,0.000000
2014-04-02 15:35:00,73.9865424258,0.736113
2014-04-02 15:40:00,87.10003917549999,0.000000
2014-04-02 15:45:00,77.4559625787,0.861704
2014-04-02 15:50:00,83.4098994653,0.000000
2014-04-02 15:55:00,80.38655178489999,0.716011
2014-04-02 16:00:00,75.5639847336,0.000000
2014-04-02 16:05:00,85.5394889337,0.796885
2014-04-02 16:10:00,85.0916450748,0.000000
2014-04-02 16:15:00,78.3369992553,0.702634
2014-04-02 16:20:00,81.41756504909999,0.000000
2014-04-02 16:25:00,76.1250649746,0.696367
2014-04-02 16:30:00,83.0374666277,0.000000
2014-04-02 16:35:00,76.9442812686,0.708188
